image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
km_1295.jpg,neutral,neutral,individual,inverted,no_explanation,km_1295,km_1295.jpg,sadness,False
km_1583.jpg,anger,anger,individual,inverted,no_explanation,km_1583,km_1583.jpg,disgust,False
km_1797.jpg,surprise,surprise,individual,inverted,no_explanation,km_1797,km_1797.jpg,surprise,True
km_1980.jpg,surprise,surprise,individual,inverted,no_explanation,km_1980,km_1980.jpg,fear,False
ko_0031.jpg,neutral,neutral,individual,inverted,no_explanation,ko_0031,ko_0031.jpg,neutral,True
ko_0251.jpg,neutral,neutral,individual,inverted,no_explanation,ko_0251,ko_0251.jpg,anger,False
ko_0277.jpg,joy,joy,individual,inverted,no_explanation,ko_0277,ko_0277.jpg,joy,True
ko_0484.jpg,joy,joy,individual,inverted,no_explanation,ko_0484,ko_0484.jpg,disgust,False
ko_0624.jpg,surprise,surprise,individual,inverted,no_explanation,ko_0624,ko_0624.jpg,surprise,True
ko_0665.jpg,neutral,neutral,individual,inverted,no_explanation,ko_0665,ko_0665.jpg,sadness,False
ko_1082.jpg,surprise,surprise,individual,inverted,no_explanation,ko_1082,ko_1082.jpg,fear,False
kp_0051.jpg,joy,joy,individual,inverted,no_explanation,kp_0051,kp_0051.jpg,joy,True
kp_0082.jpg,neutral,neutral,individual,inverted,no_explanation,kp_0082,kp_0082.jpg,neutral,True
kp_0225.jpg,surprise,surprise,individual,inverted,no_explanation,kp_0225,kp_0225.jpg,surprise,True
kp_0351.jpg,disgust,disgust,individual,inverted,no_explanation,kp_0351,kp_0351.jpg,disgust,True
kp_0760.jpg,neutral,neutral,individual,inverted,no_explanation,kp_0760,kp_0760.jpg,anger,False
kp_0991.jpg,neutral,neutral,individual,inverted,no_explanation,kp_0991,kp_0991.jpg,sadness,False
kp_1148.jpg,joy,joy,individual,inverted,no_explanation,kp_1148,kp_1148.jpg,fear,False
ks_0252.jpg,surprise,surprise,individual,inverted,no_explanation,ks_0252,ks_0252.jpg,surprise,True
ks_0624.jpg,surprise,surprise,individual,inverted,no_explanation,ks_0624,ks_0624.jpg,fear,False
ks_0993.jpg,disgust,disgust,individual,inverted,no_explanation,ks_0993,ks_0993.jpg,disgust,True
ks_2052.jpg,neutral,neutral,individual,inverted,no_explanation,ks_2052,ks_2052.jpg,sadness,False
ks_2161.jpg,neutral,neutral,individual,inverted,no_explanation,ks_2161,ks_2161.jpg,neutral,True
ks_3640.jpg,neutral,neutral,individual,inverted,no_explanation,ks_3640,ks_3640.jpg,anger,False
ks_4222.jpg,neutral,neutral,individual,inverted,no_explanation,ks_4222,ks_4222.jpg,joy,False
mb_0026.jpg,neutral,neutral,individual,inverted,no_explanation,mb_0026,mb_0026.jpg,neutral,True
mb_0048.jpg,joy,joy,individual,inverted,no_explanation,mb_0048,mb_0048.jpg,joy,True
mb_0400.jpg,surprise,surprise,individual,inverted,no_explanation,mb_0400,mb_0400.jpg,surprise,True
mb_1031.jpg,neutral,neutral,individual,inverted,no_explanation,mb_1031,mb_1031.jpg,fear,False
mb_1210.jpg,surprise,surprise,individual,inverted,no_explanation,mb_1210,mb_1210.jpg,anger,False
mb_2133.jpg,anger,anger,individual,inverted,no_explanation,mb_2133,mb_2133.jpg,disgust,False
mb_2362.jpg,surprise,surprise,individual,inverted,no_explanation,mb_2362,mb_2362.jpg,sadness,False
mg_0330.jpg,joy,joy,individual,inverted,no_explanation,mg_0330,mg_0330.jpg,joy,True
mg_0345.jpg,surprise,surprise,individual,inverted,no_explanation,mg_0345,mg_0345.jpg,neutral,False
mg_0754.jpg,neutral,neutral,individual,inverted,no_explanation,mg_0754,mg_0754.jpg,sadness,False
mg_0928.jpg,joy,joy,individual,inverted,no_explanation,mg_0928,mg_0928.jpg,disgust,False
mg_1069.jpg,surprise,surprise,individual,inverted,no_explanation,mg_1069,mg_1069.jpg,surprise,True
mg_1280.jpg,surprise,surprise,individual,inverted,no_explanation,mg_1280,mg_1280.jpg,fear,False
mg_1317.jpg,surprise,surprise,individual,inverted,no_explanation,mg_1317,mg_1317.jpg,anger,False
mj_0066.jpg,joy,joy,individual,inverted,no_explanation,mj_0066,mj_0066.jpg,joy,True
mj_0152.jpg,neutral,neutral,individual,inverted,no_explanation,mj_0152,mj_0152.jpg,anger,False
mj_0271.jpg,surprise,surprise,individual,inverted,no_explanation,mj_0271,mj_0271.jpg,fear,False
mj_0332.jpg,surprise,surprise,individual,inverted,no_explanation,mj_0332,mj_0332.jpg,surprise,True
mj_0346.jpg,neutral,neutral,individual,inverted,no_explanation,mj_0346,mj_0346.jpg,neutral,True
mj_0370.jpg,disgust,disgust,individual,inverted,no_explanation,mj_0370,mj_0370.jpg,disgust,True
mj_0484.jpg,neutral,neutral,individual,inverted,no_explanation,mj_0484,mj_0484.jpg,sadness,False
mk1_0007.jpg,neutral,neutral,individual,inverted,no_explanation,mk1_0007,mk1_0007.jpg,neutral,True
mk1_0087.jpg,joy,joy,individual,inverted,no_explanation,mk1_0087,mk1_0087.jpg,joy,True
mk1_0411.jpg,sadness,sadness,individual,inverted,no_explanation,mk1_0411,mk1_0411.jpg,disgust,False
mk1_0461.jpg,neutral,neutral,individual,inverted,no_explanation,mk1_0461,mk1_0461.jpg,anger,False
mk1_0746.jpg,surprise,surprise,individual,inverted,no_explanation,mk1_0746,mk1_0746.jpg,fear,False
mk1_1427.jpg,surprise,surprise,individual,inverted,no_explanation,mk1_1427,mk1_1427.jpg,surprise,True
mk1_1982.jpg,neutral,neutral,individual,inverted,no_explanation,mk1_1982,mk1_1982.jpg,sadness,False
mk_0001.jpg,neutral,neutral,individual,inverted,no_explanation,mk_0001,mk_0001.jpg,neutral,True
mk_0040.jpg,joy,joy,individual,inverted,no_explanation,mk_0040,mk_0040.jpg,joy,True
mk_0173.jpg,neutral,neutral,individual,inverted,no_explanation,mk_0173,mk_0173.jpg,anger,False
mk_0255.jpg,surprise,surprise,individual,inverted,no_explanation,mk_0255,mk_0255.jpg,surprise,True
mk_0306.jpg,neutral,neutral,individual,inverted,no_explanation,mk_0306,mk_0306.jpg,sadness,False
mk_0364.jpg,surprise,surprise,individual,inverted,no_explanation,mk_0364,mk_0364.jpg,fear,False
mk_0496.jpg,neutral,neutral,individual,inverted,no_explanation,mk_0496,mk_0496.jpg,disgust,False
mr1_0006.jpg,surprise,surprise,individual,inverted,no_explanation,mr1_0006,mr1_0006.jpg,neutral,False
mr1_0132.jpg,joy,joy,individual,inverted,no_explanation,mr1_0132,mr1_0132.jpg,joy,True
mr1_0821.jpg,neutral,neutral,individual,inverted,no_explanation,mr1_0821,mr1_0821.jpg,sadness,False
mr1_1199.jpg,anger,anger,individual,inverted,no_explanation,mr1_1199,mr1_1199.jpg,disgust,False
mr1_1418.jpg,surprise,surprise,individual,inverted,no_explanation,mr1_1418,mr1_1418.jpg,surprise,True
mr1_1519.jpg,surprise,surprise,individual,inverted,no_explanation,mr1_1519,mr1_1519.jpg,fear,False
mr1_1802.jpg,surprise,surprise,individual,inverted,no_explanation,mr1_1802,mr1_1802.jpg,anger,False
mr2_0014.jpg,neutral,neutral,individual,inverted,no_explanation,mr2_0014,mr2_0014.jpg,neutral,True
mr2_0063.jpg,disgust,disgust,individual,inverted,no_explanation,mr2_0063,mr2_0063.jpg,joy,False
mr2_0580.jpg,surprise,surprise,individual,inverted,no_explanation,mr2_0580,mr2_0580.jpg,surprise,True
mr2_0896.jpg,neutral,neutral,individual,inverted,no_explanation,mr2_0896,mr2_0896.jpg,anger,False
mr2_1290.jpg,disgust,disgust,individual,inverted,no_explanation,mr2_1290,mr2_1290.jpg,disgust,True
mr2_1829.jpg,surprise,surprise,individual,inverted,no_explanation,mr2_1829,mr2_1829.jpg,fear,False
mr2_2086.jpg,neutral,neutral,individual,inverted,no_explanation,mr2_2086,mr2_2086.jpg,sadness,False
mr_0013.jpg,neutral,neutral,individual,inverted,no_explanation,mr_0013,mr_0013.jpg,neutral,True
mr_0055.jpg,joy,joy,individual,inverted,no_explanation,mr_0055,mr_0055.jpg,joy,True
mr_0619.jpg,surprise,surprise,individual,inverted,no_explanation,mr_0619,mr_0619.jpg,surprise,True
mr_0959.jpg,surprise,surprise,individual,inverted,no_explanation,mr_0959,mr_0959.jpg,fear,False
mr_1669.jpg,disgust,disgust,individual,inverted,no_explanation,mr_1669,mr_1669.jpg,disgust,True
mr_2450.jpg,neutral,neutral,individual,inverted,no_explanation,mr_2450,mr_2450.jpg,anger,False
mr_2767.jpg,neutral,neutral,individual,inverted,no_explanation,mr_2767,mr_2767.jpg,sadness,False
ms_0004.jpg,neutral,neutral,individual,inverted,no_explanation,ms_0004,ms_0004.jpg,neutral,True
ms_0104.jpg,neutral,neutral,individual,inverted,no_explanation,ms_0104,ms_0104.jpg,sadness,False
ms_0226.jpg,surprise,surprise,individual,inverted,no_explanation,ms_0226,ms_0226.jpg,fear,False
ms_0291.jpg,joy,joy,individual,inverted,no_explanation,ms_0291,ms_0291.jpg,joy,True
ms_0431.jpg,surprise,surprise,individual,inverted,no_explanation,ms_0431,ms_0431.jpg,surprise,True
ms_0627.jpg,neutral,neutral,individual,inverted,no_explanation,ms_0627,ms_0627.jpg,disgust,False
ms_0695.jpg,neutral,neutral,individual,inverted,no_explanation,ms_0695,ms_0695.jpg,anger,False
og_6108.jpg,neutral,neutral,individual,inverted,no_explanation,og_6108,og_6108.jpg,neutral,True
og_6189.jpg,joy,joy,individual,inverted,no_explanation,og_6189,og_6189.jpg,joy,True
og_6390.jpg,joy,joy,individual,inverted,no_explanation,og_6390,og_6390.jpg,disgust,False
og_6484.jpg,neutral,neutral,individual,inverted,no_explanation,og_6484,og_6484.jpg,anger,False
og_6566.jpg,neutral,neutral,individual,inverted,no_explanation,og_6566,og_6566.jpg,sadness,False
og_7620.jpg,joy,joy,individual,inverted,no_explanation,og_7620,og_7620.jpg,fear,False
og_7702.jpg,surprise,surprise,individual,inverted,no_explanation,og_7702,og_7702.jpg,surprise,True
pa_0006.jpg,neutral,neutral,individual,inverted,no_explanation,pa_0006,pa_0006.jpg,neutral,True
pa_0112.jpg,joy,joy,individual,inverted,no_explanation,pa_0112,pa_0112.jpg,joy,True
pa_0394.jpg,joy,joy,individual,inverted,no_explanation,pa_0394,pa_0394.jpg,fear,False
pa_0840.jpg,surprise,surprise,individual,inverted,no_explanation,pa_0840,pa_0840.jpg,surprise,True
pa_0967.jpg,anger,anger,individual,inverted,no_explanation,pa_0967,pa_0967.jpg,anger,True
pa_1348.jpg,neutral,neutral,individual,inverted,no_explanation,pa_1348,pa_1348.jpg,sadness,False
pa_1701.jpg,disgust,disgust,individual,inverted,no_explanation,pa_1701,pa_1701.jpg,disgust,True
pb_0001.jpg,neutral,neutral,individual,inverted,no_explanation,pb_0001,pb_0001.jpg,neutral,True
pb_0144.jpg,neutral,neutral,individual,inverted,no_explanation,pb_0144,pb_0144.jpg,sadness,False
pb_0269.jpg,neutral,neutral,individual,inverted,no_explanation,pb_0269,pb_0269.jpg,fear,False
pb_0314.jpg,surprise,surprise,individual,inverted,no_explanation,pb_0314,pb_0314.jpg,anger,False
pb_0442.jpg,joy,joy,individual,inverted,no_explanation,pb_0442,pb_0442.jpg,disgust,False
pb_0499.jpg,joy,joy,individual,inverted,no_explanation,pb_0499,pb_0499.jpg,joy,True
pb_1383.jpg,surprise,surprise,individual,inverted,no_explanation,pb_1383,pb_1383.jpg,surprise,True
po_0015.jpg,surprise,surprise,individual,inverted,no_explanation,po_0015,po_0015.jpg,neutral,False
po_0124.jpg,joy,joy,individual,inverted,no_explanation,po_0124,po_0124.jpg,joy,True
po_0553.jpg,surprise,surprise,individual,inverted,no_explanation,po_0553,po_0553.jpg,surprise,True
po_0673.jpg,sadness,sadness,individual,inverted,no_explanation,po_0673,po_0673.jpg,disgust,False
po_0843.jpg,neutral,neutral,individual,inverted,no_explanation,po_0843,po_0843.jpg,sadness,False
po_0951.jpg,disgust,disgust,individual,inverted,no_explanation,po_0951,po_0951.jpg,anger,False
po_1030.jpg,surprise,surprise,individual,inverted,no_explanation,po_1030,po_1030.jpg,fear,False
ps_0100.jpg,surprise,surprise,individual,inverted,no_explanation,ps_0100,ps_0100.jpg,anger,False
ps_0157.jpg,surprise,surprise,individual,inverted,no_explanation,ps_0157,ps_0157.jpg,fear,False
ps_0216.jpg,neutral,neutral,individual,inverted,no_explanation,ps_0216,ps_0216.jpg,neutral,True
ps_0236.jpg,joy,joy,individual,inverted,no_explanation,ps_0236,ps_0236.jpg,joy,True
ps_0282.jpg,surprise,surprise,individual,inverted,no_explanation,ps_0282,ps_0282.jpg,surprise,True
ps_0719.jpg,neutral,neutral,individual,inverted,no_explanation,ps_0719,ps_0719.jpg,disgust,False
ps_0746.jpg,neutral,neutral,individual,inverted,no_explanation,ps_0746,ps_0746.jpg,sadness,False
ra_0057.jpg,neutral,neutral,individual,inverted,no_explanation,ra_0057,ra_0057.jpg,neutral,True
ra_0317.jpg,joy,joy,individual,inverted,no_explanation,ra_0317,ra_0317.jpg,joy,True
ra_1215.jpg,surprise,surprise,individual,inverted,no_explanation,ra_1215,ra_1215.jpg,sadness,False
ra_1786.jpg,neutral,neutral,individual,inverted,no_explanation,ra_1786,ra_1786.jpg,anger,False
ra_2267.jpg,neutral,neutral,individual,inverted,no_explanation,ra_2267,ra_2267.jpg,disgust,False
ra_2800.jpg,surprise,surprise,individual,inverted,no_explanation,ra_2800,ra_2800.jpg,surprise,True
ra_3483.jpg,surprise,surprise,individual,inverted,no_explanation,ra_3483,ra_3483.jpg,fear,False
rb_0006.jpg,neutral,neutral,individual,inverted,no_explanation,rb_0006,rb_0006.jpg,neutral,True
rb_0167.jpg,disgust,disgust,individual,inverted,no_explanation,rb_0167,rb_0167.jpg,disgust,True
rb_0255.jpg,surprise,surprise,individual,inverted,no_explanation,rb_0255,rb_0255.jpg,surprise,True
rb_0329.jpg,joy,joy,individual,inverted,no_explanation,rb_0329,rb_0329.jpg,joy,True
rb_0392.jpg,surprise,surprise,individual,inverted,no_explanation,rb_0392,rb_0392.jpg,fear,False
rb_0458.jpg,surprise,surprise,individual,inverted,no_explanation,rb_0458,rb_0458.jpg,sadness,False
rb_0586.jpg,neutral,neutral,individual,inverted,no_explanation,rb_0586,rb_0586.jpg,anger,False
so_0028.jpg,joy,joy,individual,inverted,no_explanation,so_0028,so_0028.jpg,joy,True
so_0053.jpg,neutral,neutral,individual,inverted,no_explanation,so_0053,so_0053.jpg,disgust,False
so_0071.jpg,neutral,neutral,individual,inverted,no_explanation,so_0071,so_0071.jpg,anger,False
so_0223.jpg,surprise,surprise,individual,inverted,no_explanation,so_0223,so_0223.jpg,surprise,True
so_0893.jpg,neutral,neutral,individual,inverted,no_explanation,so_0893,so_0893.jpg,sadness,False
so_1515.jpg,surprise,surprise,individual,inverted,no_explanation,so_1515,so_1515.jpg,fear,False
so_2188.jpg,neutral,neutral,individual,inverted,no_explanation,so_2188,so_2188.jpg,neutral,True
ss_0018.jpg,joy,joy,individual,inverted,no_explanation,ss_0018,ss_0018.jpg,joy,True
ss_0032.jpg,surprise,surprise,individual,inverted,no_explanation,ss_0032,ss_0032.jpg,surprise,True
ss_0084.jpg,neutral,neutral,individual,inverted,no_explanation,ss_0084,ss_0084.jpg,disgust,False
ss_0151.jpg,neutral,neutral,individual,inverted,no_explanation,ss_0151,ss_0151.jpg,neutral,True
ss_0302.jpg,neutral,neutral,individual,inverted,no_explanation,ss_0302,ss_0302.jpg,anger,False
ss_0539.jpg,neutral,neutral,individual,inverted,no_explanation,ss_0539,ss_0539.jpg,sadness,False
ss_1188.jpg,surprise,surprise,individual,inverted,no_explanation,ss_1188,ss_1188.jpg,fear,False
ad_7885.jpg,neutral,"neutral, The person is displaying a neutral expression as there are no significant indicators of emotions such as happiness, sadness, anger, or fear. The facial features are relaxed, and the mouth is set in a straight line without downturns or upturns. The eyes are open and looking directly at the camera without any signs of widening or squinting that might indicate surprise or disgust.",individual,upright,explanation,ad_7885,ad_7885.jpg,neutral,True
ad_7950.jpg,joy,"joy, The person in the image is displaying a broad smile with visible teeth, and her eyes are slightly crinkled which typically signifies the expression of joy.",individual,upright,explanation,ad_7950,ad_7950.jpg,joy,True
ad_8397.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common facial expressions associated with surprise. The eyebrows are raised, and the overall expression indicates an unexpected event or shock.",individual,upright,explanation,ad_8397,ad_8397.jpg,surprise,True
ad_8432.jpg,surprise,"surprise, The person has wide-open eyes and a slightly dropped jaw, with raised eyebrows, which are common facial expressions for surprise. These features indicate an unexpected or astonishing event has likely captured her attention.",individual,upright,explanation,ad_8432,ad_8432.jpg,fear,False
ad_8595.jpg,neutral,"neutral, The person's facial expression lacks strong emotional indicators. Her mouth is set in a straight line without downturned corners which might suggest sadness, or upturned which might indicate happiness. Her eyebrows are not furrowed or raised in a way that would typically signify anger or surprise.",individual,upright,explanation,ad_8595,ad_8595.jpg,sadness,False
ad_9681.jpg,anger,"anger, The person's eyebrows are furrowed, and her lips are tightly pressed together, which are typical facial expressions associated with anger.",individual,upright,explanation,ad_9681,ad_9681.jpg,anger,True
ag_0011.jpg,neutral,"neutral, The person displays no strong emotional expressions; his facial muscles are relaxed, his mouth is closed without any curvature, and his eyes are calm without notable tension or widening, which typically indicates a neutral state.",individual,upright,explanation,ag_0011,ag_0011.jpg,neutral,True
ag_0086.jpg,joy,"joy, The person is displaying a broad smile, showing teeth, and has crinkles around his eyes which typically indicate genuine happiness or joy. His overall facial expression conveys a positive emotion.",individual,upright,explanation,ag_0086,ag_0086.jpg,joy,True
ag_0283.jpg,surprise,"surprise, The person's wide eyes and raised eyebrows, accompanied by a slightly open mouth, typically indicate a state of surprise or shock. This facial expression can often be associated with an unexpected event or information catching someone off guard.",individual,upright,explanation,ag_0283,ag_0283.jpg,surprise,True
ag_0424.jpg,surprise,"surprise, The person has wide eyes, raised eyebrows, and a slightly open mouth, all of which are common indicators of surprise.",individual,upright,explanation,ag_0424,ag_0424.jpg,fear,False
ag_0666.jpg,disgust,"disgust, The person appears to have a scrunched-up face with a slight frown and deeply furrowed brows, which are common indicators of disgust. His eyes are somewhat squinted, and there is a general expression of aversion, which supports the interpretation that he is experiencing disgust.",individual,upright,explanation,ag_0666,ag_0666.jpg,disgust,True
ag_1314.jpg,anger,"anger, The person appears to have furrowed brows, a frowning mouth, and an intense gaze which are common indicators of the emotion anger.",individual,upright,explanation,ag_1314,ag_1314.jpg,anger,True
ag_1460.jpg,neutral,"neutral, The person's facial expression does not display strong indicators of emotions such as joy, sadness, anger, surprise, disgust, or fear. His expression is largely composed and his gaze is direct, with no significant frowning, smiling, or other facial movements that typically accompany more distinct emotions.",individual,upright,explanation,ag_1460,ag_1460.jpg,sadness,False
dc_0014.jpg,neutral,"neutral, The person's facial expression lacks strong emotional indicators; the mouth is closed in a relaxed manner, the eyes are neutral without noticeable tension, and the overall demeanor does not display signals commonly associated with emotions like joy, sadness, anger, or fear.",individual,upright,explanation,dc_0014,dc_0014.jpg,neutral,True
dc_0139.jpg,joy,"joy, The person is displaying a broad smile with visible teeth and has a slight crinkle around the eyes, which often indicates a genuine, joyful expression.",individual,upright,explanation,dc_0139,dc_0139.jpg,joy,True
dc_0272.jpg,surprise,"surprise, The person appears to have wide-open eyes and a slightly open mouth, which are common facial expressions associated with surprise. The eyebrows are raised, and the overall facial expression conveys a sense of unexpectedness or astonishment.",individual,upright,explanation,dc_0272,dc_0272.jpg,surprise,True
dc_0616.jpg,disgust,"disgust, The person's facial expression shows signs typically associated with disgust, including a wrinkled nose, frowned eyebrows, and a slightly open mouth. These facial movements suggest an emotional response of revulsion or disapproval.",individual,upright,explanation,dc_0616,dc_0616.jpg,disgust,True
dc_0952.jpg,surprise,"surprise, The person appears to be expressing surprise as indicated by their wide-open eyes and mouth, along with a generally startled or shocked expression. This combination of facial features is typical for a reaction to unexpected or astonishing events.",individual,upright,explanation,dc_0952,dc_0952.jpg,fear,False
dc_1317.jpg,anger,"anger, The person has a furrowed brow, narrowed eyes, and lips tightly pressed together, which are common facial expressions associated with anger.",individual,upright,explanation,dc_1317,dc_1317.jpg,anger,True
dc_1399.jpg,neutral,"neutral, The person's face is displaying a lack of strong emotional expression. His mouth is slightly downturned, but not enough to suggest sadness, and his eyebrows are relaxed, which does not indicate anger, surprise, or fear. There are no visible cues of disgust or joy either, leading to the interpretation that his expression is neutral.",individual,upright,explanation,dc_1399,dc_1399.jpg,sadness,False
hw_0006.jpg,neutral,"neutral, The person's facial expression appears calm with no prominent indicators of strong emotions. The mouth is relaxed and the eyebrows are in a neutral position, not raised or furrowed significantly, which generally suggests a state of neutrality.",individual,upright,explanation,hw_0006,hw_0006.jpg,neutral,True
hw_0068.jpg,joy,"joy, The person appears to be smiling broadly with his eyes slightly crinkled in a way that suggests genuine happiness. The openness of his expression and the visible teeth are typical indicators of joy.",individual,upright,explanation,hw_0068,hw_0068.jpg,joy,True
hw_0452.jpg,anger,"anger, The person's forehead is furrowed, and his eyebrows are deeply drawn together, creating a pronounced frown. His eyes are slightly squinted, and his mouth is turned downwards, which are typical facial cues associated with the emotion of anger.",individual,upright,explanation,hw_0452,hw_0452.jpg,disgust,False
hw_1612.jpg,anger,"anger, The person's facial expression, characterized by furrowed brows, frowning mouth, and intense eyes, suggests that they are experiencing anger.",individual,upright,explanation,hw_1612,hw_1612.jpg,anger,True
hw_2057.jpg,surprise,"surprise, The person has wide eyes and an open mouth, common indicators of surprise. The eyebrows are raised, and the eyes are notably open, enhancing the expression of being startled or shocked.",individual,upright,explanation,hw_2057,hw_2057.jpg,surprise,True
hw_2219.jpg,surprise,"surprise, The person’s wide eyes and raised eyebrows are classic indicators of surprise. The slightly open mouth also typically signifies a moment of shock or unexpected discovery.",individual,upright,explanation,hw_2219,hw_2219.jpg,fear,False
hw_2478.jpg,sadness,"sadness, The person's facial expression, characterized by slightly downturned lips and a furrowed brow, along with a generally somber gaze, suggests a feeling of sadness or distress. The eyes appear slightly watery, which can be a sign of sadness, and the overall expression does not convey joy, anger, or surprise.",individual,upright,explanation,hw_2478,hw_2478.jpg,sadness,True
jg_0024.jpg,joy,"joy, The person is displaying a wide smile with visible teeth, and their eyes appear to be lightly squinted which often accompanies genuine happiness or joy. The overall facial expression suggests a positive emotional state, typically associated with joy or amusement.",individual,upright,explanation,jg_0024,jg_0024.jpg,joy,True
jg_0134.jpg,disgust,"disgust, The person's face is scrunched up, eyebrows are drawn inward and downward, and the eyes are narrowed slightly, which are common facial expressions associated with disgust.",individual,upright,explanation,jg_0134,jg_0134.jpg,disgust,True
jg_1226.jpg,neutral,"neutral, The person's expression is calm, featuring a relaxed set of facial features with no significant indicators of strong emotions such as raised eyebrows, frown lines, or a smile. The eyes and mouth are in a neutral position, which does not suggest any extreme emotions like joy, sadness, anger, disgust, fear, or surprise.",individual,upright,explanation,jg_1226,jg_1226.jpg,neutral,True
jg_1329.jpg,surprise,"surprise, The person's eyes are wide open, his mouth is agape, and his eyebrows are raised, which typically indicate a strong element of surprise or shock.",individual,upright,explanation,jg_1329,jg_1329.jpg,surprise,True
jg_1465.jpg,surprise,"surprise, The person has wide eyes and a slightly open mouth, which are common facial expressions associated with surprise. The eyebrows are raised, and the eyes are significantly widened, both of which typically indicate shock or astonishment.",individual,upright,explanation,jg_1465,jg_1465.jpg,fear,False
jg_1632.jpg,neutral,"neutral, The person has a calm facial expression with no apparent signs of strong emotions. His mouth is closed, eyes are looking straight ahead, and the eyebrows are not furrowed or raised, which are indicators typically associated with a neutral emotional state.",individual,upright,explanation,jg_1632,jg_1632.jpg,sadness,False
jg_2291.jpg,disgust,"disgust, The person's facial expression is characterized by a frown and a wrinkled nose, common indicators of disgust or displeasure. The lips are pursed and the eyebrows are drawn together, which enhances the appearance of being repelled or disapproving.",individual,upright,explanation,jg_2291,jg_2291.jpg,anger,False
js_0008.jpg,neutral,"neutral, The person's facial expression does not display strong indicators of emotions such as happiness, sadness, anger, or fear. Her facial features are relaxed, and her brows are neither furrowed nor raised. Her mouth is closed in a natural position without any upturn or downturn that could suggest specific feelings. This lack of distinctive emotional cues typically suggests a neutral state.",individual,upright,explanation,js_0008,js_0008.jpg,neutral,True
js_0281.jpg,joy,"joy, The person has a wide smile, lifted cheeks, and slightly squinted eyes, all of which are common indicators of happiness or joy.",individual,upright,explanation,js_0281,js_0281.jpg,joy,True
js_0744.jpg,disgust,"disgust, The person’s face is contorted in a way that typically signifies disgust. Her eyebrows are furrowed and the nose is wrinkled up, while the upper lip is raised, which is a common facial expression for showing disgust.",individual,upright,explanation,js_0744,js_0744.jpg,disgust,True
js_1601.jpg,surprise,"surprise, The person appears to have wide-open eyes and a slightly open mouth, which are common facial indications of surprise. Their eyebrows are raised, which enhances the expression of being startled or shocked.",individual,upright,explanation,js_1601,js_1601.jpg,fear,False
js_2296.jpg,anger,"anger, The person has furrowed brows, slightly flared nostrils, and a frown, which are common facial expressions associated with anger.",individual,upright,explanation,js_2296,js_2296.jpg,anger,True
js_2987.jpg,sadness,"sadness, The person's expression is solemn with slightly downward turned corners of the mouth and her eyes lacking brightness, which generally suggests a feeling of sadness. The lack of any broad smile or other positive expression supports this interpretation.",individual,upright,explanation,js_2987,js_2987.jpg,sadness,True
ka_0003.jpg,neutral,"neutral, The person's facial expression does not display strong indicators of emotions such as joy, sadness, anger, fear, surprise, or disgust. The individual appears calm, with a relaxed facial posture and neutral eyes, suggesting an absence of a particular emotional state.",individual,upright,explanation,ka_0003,ka_0003.jpg,neutral,True
ka_0043.jpg,joy,"joy, The person is displaying a broad smile with exposed teeth and his eyes are slightly crinkled, which typically indicates happiness or joy.",individual,upright,explanation,ka_0043,ka_0043.jpg,joy,True
ka_0535.jpg,disgust,"disgust, The person's facial expression includes a scrunched up nose and frowned eyebrows, with slightly downturned corners of the mouth, which commonly indicates a feeling of disgust.",individual,upright,explanation,ka_0535,ka_0535.jpg,disgust,True
ka_0884.jpg,surprise,"surprise, The person appears to have widened eyes and an open mouth, typical indicators of surprise. The raised eyebrows and fixed gaze also suggest an unexpected or astonishing situation.",individual,upright,explanation,ka_0884,ka_0884.jpg,surprise,True
ka_1134.jpg,surprise,"surprise, The person has wide eyes and a mouth open in a manner that typically indicates shock or surprise. The eyebrows are raised, and the overall expression is exaggerated, which is often associated with a sudden unexpected event or news.",individual,upright,explanation,ka_1134,ka_1134.jpg,fear,False
ka_1616.jpg,anger,"anger, The person's eyebrows are lowered and drawn together, his eyes have a sharp gaze, and his lips are firmly set, which are typical facial expressions associated with anger or annoyance.",individual,upright,explanation,ka_1616,ka_1616.jpg,anger,True
ka_2396.jpg,neutral,"neutral, The person's facial expression does not show strong emotional signals; the features appear calm without clear signs of engagement such as a smile, frown, or furrowed eyebrows, which aligns with a neutral emotional state.",individual,upright,explanation,ka_2396,ka_2396.jpg,sadness,False
kl_0024.jpg,neutral,"neutral, The person in the image has a calm facial expression with no strong indicators of specific emotions like happiness, sadness, or anger. The mouth is closed in a relaxed manner, and the eyebrows are in a neutral position, not raised or furrowed, which usually indicates a state of emotional neutrality.",individual,upright,explanation,kl_0024,kl_0024.jpg,neutral,True
kl_0092.jpg,joy,"joy, The person has a wide smile, her eyes are slightly crinkled, and her expression is open and relaxed, which generally indicates happiness or joy.",individual,upright,explanation,kl_0092,kl_0092.jpg,joy,True
kl_0324.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are typical expressions of surprise. The eyebrows are raised, and the overall facial expression conveys a sense of shock or unexpectedness.",individual,upright,explanation,kl_0324,kl_0324.jpg,surprise,True
